ID,fracocc_1,fracocc_2,fracocc_3,fracocc_4,fracocc_5,dwell_1,dwell_2,dwell_3,dwell_4,dwell_5
sub-74d3a45b,0.234783,0.269565,0.173913,0.173913,0.147826,2.700000,3.444444,2.000000,1.818182,2.125000
sub-74fc8a4c,0.258427,0.280899,0.179775,0.179775,0.101124,2.555556,2.083333,1.454545,1.777778,1.800000
sub-75590b12,0.293333,0.320000,0.120000,0.160000,0.106667,2.750000,2.181818,1.800000,1.714286,1.600000
sub-757a7368,0.446809,0.319149,0.127660,0.063830,0.042553,4.200000,2.500000,2.000000,1.500000,1.000000
sub-757bfead,0.164948,0.144330,0.185567,0.268041,0.237113,2.000000,1.555556,2.571429,2.166667,2.300000
sub-75b56173,0.275000,0.125000,0.300000,0.075000,0.225000,2.750000,1.250000,2.400000,1.000000,2.250000
sub-7797c6e0,0.320000,0.220000,0.160000,0.180000,0.120000,2.666667,2.200000,1.600000,1.500000,2.000000
sub-78abd477,0.142857,0.129870,0.337662,0.259740,0.129870,1.833333,1.428571,2.363636,2.222222,2.000000
sub-78b98932,0.242718,0.223301,0.233010,0.165049,0.135922,1.785714,1.642857,2.000000,1.545455,1.400000
sub-7a6852fe,0.204819,0.144578,0.192771,0.265060,0.192771,2.125000,2.400000,2.000000,2.750000,2.285714
sub-7a6c9f84,0.197531,0.271605,0.197531,0.209877,0.123457,2.285714,2.444444,2.000000,2.428571,2.000000
sub-7b490831,0.203704,0.240741,0.129630,0.203704,0.222222,2.750000,2.600000,1.750000,1.833333,2.000000
sub-7b4fb0a4,0.277108,0.204819,0.216867,0.253012,0.048193,2.300000,2.428571,2.250000,2.100000,1.333333
sub-7c14f81f,0.228916,0.228916,0.192771,0.192771,0.156627,3.166667,2.714286,2.666667,1.777778,2.166667
sub-7c902397,0.232877,0.205479,0.136986,0.205479,0.219178,2.428571,1.875000,2.000000,3.000000,1.777778
sub-7cb89269,0.285714,0.314286,0.185714,0.042857,0.171429,2.222222,2.750000,2.166667,1.000000,1.333333
